Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
4/22/2021,11:05:32,16,0.6,30.35266,-89.62796,3.87,56.5,56.4,27,50.5,89,62,45, 0x0,27,51.2,59,61,39, 0x0
4/22/2021,11:05:33,16,0.6,30.35267,-89.62794,3.89,56.9,56.9,27,51.8,89,63,45, 0x0,26.9,51,59,61,39, 0x0
4/22/2021,11:05:34,16,0.6,30.35268,-89.62792,3.92,57,57.2,27,50.2,89,63,45, 0x0,27,50.4,59,61,39, 0x0
4/22/2021,11:05:35,16,0.6,30.3527,-89.6279,3.96,56.9,57.4,27,50.8,89,63,45, 0x0,26.9,50.5,59,62,39, 0x0
4/22/2021,11:05:36,16,0.6,30.35271,-89.62788,3.98,56.7,57,27,51.3,89,63,45, 0x0,27,51.8,59,62,39, 0x0
4/22/2021,11:05:37,16,0.6,30.35272,-89.62786,3.91,56.3,56.9,26.9,51.7,89,63,45, 0x0,26.9,51,59,62,39, 0x0
4/22/2021,11:05:38,16,0.6,30.35273,-89.62785,3.88,55.1,55.1,27,51.9,89,64,46, 0x0,26.9,51.4,59,62,39, 0x0
4/22/2021,11:05:40,16,0.6,30.35274,-89.62783,3.93,53.4,53.2,27,51.3,89,64,45, 0x0,26.9,51.6,59,62,39, 0x0
4/22/2021,11:05:41,16,0.6,30.35275,-89.62781,3.94,52.1,51.7,27,50.3,89,64,46, 0x0,26.9,51.9,59,62,39, 0x0
4/22/2021,11:05:42,16,0.6,30.35276,-89.62779,3.88,51.7,50.8,27,50.2,89,64,45, 0x0,26.9,50.1,59,63,39, 0x0
4/22/2021,11:05:43,16,0.6,30.35278,-89.62778,3.88,51.5,50.6,27,52,89,65,46, 0x0,26.9,50.7,59,63,39, 0x0
4/22/2021,11:05:44,16,0.6,30.35279,-89.62776,3.91,51.7,50.7,27,50.5,89,65,46, 0x0,26.9,50.8,59,63,40, 0x0
4/22/2021,11:05:45,16,0.6,30.3528,-89.62774,3.94,51.7,50.8,27,50,89,65,46, 0x0,26.9,51.4,59,64,40, 0x0
4/22/2021,11:05:46,16,0.6,30.35281,-89.62773,3.92,51.7,50.7,27,51.4,89,65,46, 0x0,26.9,50.2,59,64,40, 0x0
4/22/2021,11:05:47,16,0.6,30.35282,-89.62771,3.92,51.7,50.7,26.9,51.4,89,65,46, 0x0,27,51.6,59,64,40, 0x0
4/22/2021,11:05:48,16,0.6,30.35284,-89.62769,3.93,51.4,49.9,27,50,89,65,46, 0x0,26.9,51.3,59,64,40, 0x0
4/22/2021,11:05:49,16,0.6,30.35285,-89.62768,3.94,50.8,49.2,27,51.3,89,66,46, 0x0,26.9,50.2,59,64,40, 0x0
4/22/2021,11:05:50,16,0.6,30.35286,-89.62766,3.92,49.9,48.2,26.9,50.3,89,66,46, 0x0,26.9,51.4,59,65,40, 0x0
4/22/2021,11:05:51,16,0.6,30.35287,-89.62764,3.81,50.4,47.8,27,50,89,66,46, 0x0,27,48.2,59,65,40, 0x0
4/22/2021,11:05:52,16,0.6,30.35289,-89.62763,3.83,51.3,48.8,27,49.9,89,66,46, 0x0,27.1,39.7,59,65,40, 0x0
4/22/2021,11:05:53,16,0.6,30.3529,-89.62761,3.88,52,50.2,27,51.6,89,67,46, 0x0,27.1,43.3,59,65,39, 0x0
4/22/2021,11:05:54,16,0.6,30.35291,-89.62759,3.93,52.1,50.5,26.9,50.5,89,67,46, 0x0,27,42.1,59,65,39, 0x0
4/22/2021,11:05:55,16,0.6,30.35292,-89.62758,3.92,52.8,51.4,27,49.8,89,68,46, 0x0,27,47.7,59,65,39, 0x0
4/22/2021,11:05:56,16,0.6,30.35293,-89.62756,3.98,53.3,52.4,27,50.1,89,68,46, 0x0,26.9,49.7,59,66,39, 0x0
4/22/2021,11:05:57,16,0.6,30.35294,-89.62754,3.98,53.3,52.1,26.9,51.4,89,68,46, 0x0,27,49,59,66,39, 0x0
4/22/2021,11:05:58,16,0.6,30.35296,-89.62752,3.96,53.4,52.1,27,51,89,68,46, 0x0,27,49.3,59,66,39, 0x0
4/22/2021,11:05:59,16,0.6,30.35297,-89.62751,3.97,53.6,52.3,27,51.3,89,68,46, 0x0,27,46.7,59,66,39, 0x0
4/22/2021,11:06:01,16,0.6,30.35298,-89.62749,3.98,53.5,52.3,27,51.5,89,68,46, 0x0,27,48.7,59,66,39, 0x0
4/22/2021,11:06:02,16,0.6,30.35299,-89.62747,3.95,53.6,52.4,26.9,50.8,89,69,46, 0x0,27,48.1,59,67,39, 0x0
4/22/2021,11:06:03,16,0.6,30.353,-89.62745,3.97,53.8,52.4,26.9,51,89,69,46, 0x0,27,48.4,59,67,39, 0x0
4/22/2021,11:06:04,16,0.6,30.35301,-89.62744,3.96,53.9,52.6,27,50.2,89,69,46, 0x0,26.9,49.8,59,67,39, 0x0
4/22/2021,11:06:05,16,0.6,30.35303,-89.62742,3.98,54,52.5,26.9,50.2,89,69,47, 0x0,26.9,49.8,59,67,39, 0x0
4/22/2021,11:06:06,16,0.6,30.35304,-89.6274,3.96,54.3,52.4,26.9,51,89,70,47, 0x0,27,46.6,59,67,39, 0x0
4/22/2021,11:06:07,16,0.6,30.35305,-89.62738,3.93,54.3,53.4,27,50.3,89,70,46, 0x0,26.9,49.8,59,68,39, 0x0
4/22/2021,11:06:08,16,0.6,30.35306,-89.62737,3.93,54.3,52.9,26.9,51.1,89,70,47, 0x0,26.9,51.1,59,68,39, 0x0
4/22/2021,11:06:09,16,0.6,30.35307,-89.62735,3.95,54.1,52.9,27,51.9,89,70,47, 0x0,26.9,49.7,59,68,40, 0x0
4/22/2021,11:06:10,16,0.6,30.35308,-89.62733,3.92,54.1,53.2,27,50,89,70,47, 0x0,26.9,51.3,59,68,40, 0x0
4/22/2021,11:06:11,16,0.6,30.3531,-89.62731,3.95,54,53.1,26.9,50.6,89,71,47, 0x0,26.9,50.2,59,68,40, 0x0
4/22/2021,11:06:12,16,0.6,30.35311,-89.62729,3.96,54,52.8,26.9,51.6,89,71,47, 0x0,26.9,51.4,59,68,40, 0x0
4/22/2021,11:06:13,16,0.6,30.35312,-89.62728,3.92,54,53.1,26.9,50.5,89,71,47, 0x0,26.9,50.3,59,69,40, 0x0
4/22/2021,11:06:14,16,0.6,30.35313,-89.62726,3.88,54,53.5,26.9,51.7,89,71,47, 0x0,26.9,50.2,59,69,40, 0x0
4/22/2021,11:06:15,16,0.6,30.35314,-89.62724,3.87,54.1,53.8,27,50.1,89,71,47, 0x0,26.9,49.8,59,69,40, 0x0
4/22/2021,11:06:16,16,0.6,30.35315,-89.62722,3.87,54.3,53.9,26.9,51.3,89,72,47, 0x0,26.9,49.8,59,69,40, 0x0
4/22/2021,11:06:17,16,0.6,30.35316,-89.62721,3.88,54.7,54.3,26.9,51.6,89,72,47, 0x0,26.9,51.3,59,70,40, 0x0
4/22/2021,11:06:18,16,0.6,30.35318,-89.62719,3.91,54.9,54.8,26.9,51.4,89,72,47, 0x0,26.9,50.2,59,70,40, 0x0
4/22/2021,11:06:20,16,0.6,30.35319,-89.62717,3.95,55.1,54.7,26.9,50.3,89,72,47, 0x0,26.9,50,59,70,40, 0x0
4/22/2021,11:06:21,16,0.6,30.3532,-89.62715,3.94,55.3,55,26.9,50.6,89,73,47, 0x0,26.9,51.1,58,70,40, 0x0
4/22/2021,11:06:22,16,0.6,30.35321,-89.62713,3.93,55.5,54.8,26.9,51.4,89,73,47, 0x0,26.9,50,58,71,40, 0x0
4/22/2021,11:06:23,16,0.6,30.35322,-89.62711,3.93,55.8,55.4,26.9,51.2,89,73,47, 0x0,26.9,50,58,71,40, 0x0
4/22/2021,11:06:24,16,0.6,30.35323,-89.6271,3.93,56,55.6,26.9,51.1,89,73,47, 0x0,26.9,51.5,58,71,40, 0x0
4/22/2021,11:06:25,16,0.6,30.35324,-89.62708,3.92,56.2,56.1,26.9,51.8,89,73,47, 0x0,26.9,50.8,58,71,41, 0x0
4/22/2021,11:06:26,16,0.6,30.35325,-89.62706,3.92,56.3,56.2,26.9,50.4,89,73,47, 0x0,26.9,51.1,58,71,41, 0x0
4/22/2021,11:06:27,16,0.6,30.35326,-89.62704,3.93,56.3,56.1,26.9,50.3,89,74,47, 0x0,26.9,51,58,71,41, 0x0
4/22/2021,11:06:28,16,0.6,30.35327,-89.62702,3.89,56.2,56.1,26.9,50.8,89,74,47, 0x0,26.9,50.3,58,72,40, 0x0
4/22/2021,11:06:29,16,0.6,30.35328,-89.627,3.91,55.9,55.9,26.9,50.3,89,74,47, 0x0,26.9,50.4,58,72,41, 0x0
4/22/2021,11:06:30,16,0.6,30.3533,-89.62699,3.97,55.5,55.2,26.9,50.3,89,74,47, 0x0,26.9,51.4,58,72,41, 0x0
4/22/2021,11:06:31,16,0.6,30.35331,-89.62697,3.93,55.3,55,26.9,50.6,89,74,47, 0x0,26.9,50.3,58,72,41, 0x0
4/22/2021,11:06:32,16,0.6,30.35332,-89.62695,3.97,55.2,55.2,26.9,51.4,89,75,47, 0x0,26.9,49.7,58,72,41, 0x0
4/22/2021,11:06:33,16,0.6,30.35333,-89.62693,3.97,55.1,55.5,26.9,51.6,89,75,48, 0x0,26.9,51,58,73,41, 0x0
4/22/2021,11:06:34,16,0.6,30.35334,-89.62691,3.98,54.9,54.9,26.9,50.5,89,75,48, 0x0,26.9,51,58,73,41, 0x0
4/22/2021,11:06:35,16,0.6,30.35335,-89.6269,4,54.7,54.9,26.9,51.7,89,75,47, 0x0,26.9,51.1,58,73,41, 0x0
4/22/2021,11:06:36,16,0.6,30.35336,-89.62688,3.99,54.4,54.6,26.9,51.4,89,75,48, 0x0,26.9,50.6,58,73,41, 0x0
4/22/2021,11:06:38,16,0.6,30.35337,-89.62686,3.97,54,54.3,26.9,52.1,89,76,48, 0x0,26.9,50.2,58,73,41, 0x0
4/22/2021,11:06:39,16,0.6,30.35339,-89.62684,3.96,53.5,53.9,26.9,51.1,89,76,48, 0x0,26.9,51.3,58,74,41, 0x0
4/22/2021,11:06:40,16,0.6,30.3534,-89.62682,4,53.1,53,26.9,51.8,89,76,48, 0x0,26.9,49.8,58,74,41, 0x0
4/22/2021,11:06:41,16,0.6,30.35341,-89.6268,4.02,52.4,51.4,26.9,52.1,89,76,48, 0x0,26.9,52.1,58,74,41, 0x0
4/22/2021,11:06:42,16,0.6,30.35342,-89.62678,4.01,52.2,51.5,26.9,51.3,89,76,48, 0x0,26.9,51.2,58,74,41, 0x0
4/22/2021,11:06:43,16,0.6,30.35343,-89.62677,4,52,51.4,26.9,50.6,89,77,48, 0x0,26.9,51.6,58,74,41, 0x0
4/22/2021,11:06:44,16,0.6,30.35345,-89.62675,4.01,52,51.2,26.9,51.1,89,77,48, 0x0,26.9,51.3,58,75,41, 0x0
4/22/2021,11:06:45,16,0.6,30.35346,-89.62673,3.98,52,51.5,26.9,50.2,89,77,48, 0x0,26.9,51.5,58,75,41, 0x0
4/22/2021,11:06:46,16,0.6,30.35347,-89.62671,3.98,51.8,51.6,26.9,51.6,89,77,48, 0x0,26.9,50.4,58,75,41, 0x0
4/22/2021,11:06:47,16,0.6,30.35348,-89.6267,3.98,51.8,51.5,26.9,50.8,89,77,48, 0x0,26.9,51,58,75,41, 0x0
4/22/2021,11:06:48,16,0.6,30.35349,-89.62668,3.98,51.6,51.3,26.9,50.2,89,77,48, 0x0,26.9,51.6,58,75,41, 0x0
4/22/2021,11:06:49,16,0.6,30.35351,-89.62666,3.99,51.7,51.5,26.9,51.9,89,78,48, 0x0,26.9,51.6,58,75,41, 0x0
4/22/2021,11:06:50,16,0.6,30.35352,-89.62664,4.02,51.8,51.8,26.9,50.4,89,78,48, 0x0,26.9,50.5,58,76,41, 0x0
4/22/2021,11:06:51,16,0.6,30.35353,-89.62663,4.02,51.9,51.8,26.9,51,89,78,48, 0x0,26.9,51.4,58,76,41, 0x0
4/22/2021,11:06:52,16,0.6,30.35354,-89.62661,3.99,52,51.8,26.9,50.3,89,78,48, 0x0,26.9,51.6,58,76,41, 0x0
4/22/2021,11:06:53,16,0.6,30.35356,-89.62659,3.96,52.1,51.8,26.9,50.8,89,79,48, 0x0,26.9,50.8,58,76,42, 0x0
4/22/2021,11:06:54,16,0.6,30.35357,-89.62657,3.98,52.1,52,26.9,51.4,89,79,48, 0x0,26.9,51.8,58,76,41, 0x0
4/22/2021,11:06:56,16,0.6,30.35358,-89.62655,3.96,52.1,51.9,26.9,51.8,89,79,48, 0x0,26.9,51.4,58,77,41, 0x0
4/22/2021,11:06:57,16,0.6,30.35359,-89.62654,3.94,52,51.5,26.9,51,89,79,48, 0x0,26.9,51.7,58,77,41, 0x0
4/22/2021,11:06:58,16,0.6,30.3536,-89.62652,3.95,52.2,51.5,26.9,50.8,89,79,48, 0x0,26.9,50.2,58,77,42, 0x0
4/22/2021,11:06:59,16,0.6,30.35361,-89.6265,3.94,52.1,51.4,26.9,50.4,89,79,48, 0x0,26.9,51.6,58,77,42, 0x0
4/22/2021,11:07:00,16,0.6,30.35363,-89.62648,4.05,49.3,53.1,26.9,51.4,89,79,48, 0x0,26.9,52.3,58,77,41, 0x0
4/22/2021,11:07:01,16,0.6,30.35364,-89.62647,4.09,42.5,48.9,26.9,51.6,89,80,48, 0x0,26.9,52.9,58,77,42, 0x0
4/22/2021,11:07:02,16,0.6,30.35365,-89.62645,3.42,31.5,40.1,27.6,2.2,89,80,48, 0x0,27,51.7,58,78,42, 0x0
4/22/2021,11:07:03,16,0.6,30.35366,-89.62644,3.09,19,25.7,27.6,2.2,89,80,48, 0x0,27,51.1,58,78,42, 0x0
4/22/2021,11:07:04,16,0.6,30.35368,-89.62644,3.14,3,9.5,27.5,13.3,89,80,46, 0x0,27,51.1,58,78,42, 0x0
4/22/2021,11:07:05,16,0.6,30.35369,-89.62643,3.31,350.1,355.4,27.3,23.6,89,80,45, 0x0,27,50.8,58,78,42, 0x0
4/22/2021,11:07:06,16,0.6,30.35371,-89.62644,3.61,339.8,344.4,27.2,35.3,89,80,44, 0x0,26.9,51.3,58,78,42, 0x0
4/22/2021,11:07:07,16,0.6,30.35373,-89.62645,3.77,330.2,334.2,27.1,37.1,89,79,44, 0x0,26.9,51.4,58,79,42, 0x0
4/22/2021,11:07:08,16,0.6,30.35374,-89.62646,3.87,322.8,327.8,26.9,51,89,79,44, 0x0,26.9,51.9,58,79,42, 0x0
4/22/2021,11:07:09,16,0.6,30.35376,-89.62647,3.54,312.5,318.2,27.5,15.2,89,79,44, 0x0,26.9,51.7,58,79,42, 0x0
4/22/2021,11:07:10,16,0.6,30.35377,-89.62648,3.4,300.4,306.7,27.5,11.4,89,79,44, 0x0,27,51.6,58,79,42, 0x0
4/22/2021,11:07:11,16,0.6,30.35378,-89.6265,3.39,286.1,292.5,27.5,11.5,89,79,43, 0x0,27,51.4,58,79,42, 0x0
4/22/2021,11:07:12,16,0.6,30.35378,-89.62652,3.49,273.4,279.7,27.4,19.1,89,79,42, 0x0,27,51.9,58,79,42, 0x0
4/22/2021,11:07:13,16,0.6,30.35378,-89.62654,3.67,263.5,269.5,27.3,26.4,89,79,42, 0x0,26.9,51,58,79,42, 0x0
4/22/2021,11:07:15,16,0.6,30.35378,-89.62656,3.81,254.8,261,27.1,34.5,89,79,41, 0x0,26.9,52.1,58,80,42, 0x0
4/22/2021,11:07:16,16,0.6,30.35378,-89.62658,3.86,246.7,252.7,27.1,36.1,89,79,41, 0x0,26.9,51.3,58,80,42, 0x0
4/22/2021,11:07:17,16,0.6,30.35377,-89.6266,3.98,240.2,245.7,27,41,89,79,41, 0x0,26.9,51.8,58,80,42, 0x0
4/22/2021,11:07:18,16,0.6,30.35376,-89.62662,4.03,234.4,240,27,44.9,89,79,41, 0x0,26.9,51.6,58,80,42, 0x0
4/22/2021,11:07:19,16,0.6,30.35375,-89.62664,4.09,228.8,234.8,26.9,48.9,89,79,42, 0x0,26.9,52.7,58,80,42, 0x0
4/22/2021,11:07:20,16,0.6,30.35374,-89.62666,4.13,220.7,229.9,26.9,51.1,89,79,42, 0x0,26.9,52.6,58,80,42, 0x0
4/22/2021,11:07:21,16,0.6,30.35373,-89.62668,4.08,211.5,219.4,26.9,51.8,89,79,42, 0x0,26.9,54,58,81,42, 0x0
4/22/2021,11:07:22,16,0.6,30.35371,-89.62669,4.1,205.7,212.3,26.9,52.5,89,79,43, 0x0,26.8,53.5,58,81,42, 0x0
4/22/2021,11:07:23,16,0.6,30.35369,-89.6267,4.12,202.1,207.4,26.9,52.1,89,79,44, 0x0,26.8,52.9,58,81,42, 0x0
4/22/2021,11:07:24,16,0.6,30.35367,-89.62671,4.11,200.2,204,26.9,51.4,89,79,44, 0x0,26.9,52.9,58,81,42, 0x0
4/22/2021,11:07:25,16,0.6,30.35365,-89.62672,4.09,199.6,201.4,26.9,52.3,89,80,44, 0x0,26.9,51.3,58,81,42, 0x0
4/22/2021,11:07:26,16,0.6,30.35364,-89.62673,4.06,200.1,200.9,26.9,52.1,89,80,44, 0x0,26.9,51.6,58,81,42, 0x0
4/22/2021,11:07:27,16,0.6,30.35362,-89.62674,3.98,200.7,200.6,26.9,50.8,89,80,44, 0x0,26.9,50.6,58,82,42, 0x0
4/22/2021,11:07:28,16,0.7,30.3536,-89.62674,3.72,204.9,202.8,26.9,50.8,89,80,45, 0x0,27.3,23.9,58,82,42, 0x0
4/22/2021,11:07:29,16,0.7,30.35358,-89.62675,3.78,208,207.2,26.9,51.4,89,81,45, 0x0,27.1,37.5,58,82,42, 0x0
4/22/2021,11:07:30,16,0.7,30.35357,-89.62676,3.88,210.3,211.1,26.9,52.2,89,81,45, 0x0,27.1,36.2,58,82,41, 0x0
4/22/2021,11:07:31,16,0.7,30.35355,-89.62678,3.98,208,212,26.9,50.5,89,81,45, 0x0,27.1,36.3,58,82,41, 0x0
4/22/2021,11:07:32,16,0.7,30.35354,-89.62679,3.91,206.2,211.1,26.9,50.5,89,81,46, 0x0,27.2,31.9,58,82,41, 0x0
4/22/2021,11:07:34,16,0.7,30.35352,-89.6268,3.84,206.3,210.9,27,50.2,88,81,46, 0x0,27.3,22,58,82,40, 0x0
4/22/2021,11:07:35,16,0.7,30.3535,-89.62681,3.76,208.5,212.5,27,51.2,88,81,46, 0x0,27.4,17,58,82,40, 0x0
4/22/2021,11:07:36,16,0.7,30.35349,-89.62682,3.71,211.4,214.9,27,51,88,81,46, 0x0,27.5,13.6,58,82,39, 0x0
4/22/2021,11:07:37,16,0.7,30.35347,-89.62683,3.7,213.5,217.8,27,50.7,88,82,46, 0x0,27.4,15.5,58,82,39, 0x0
4/22/2021,11:07:38,16,0.7,30.35346,-89.62685,3.75,214.9,219.3,27,51.7,88,82,47, 0x0,27.4,20.1,58,82,38, 0x0
4/22/2021,11:07:39,16,0.7,30.35344,-89.62686,3.77,216.3,220.4,27,50.3,88,82,47, 0x0,27.4,19.5,58,81,37, 0x0
4/22/2021,11:07:40,16,0.7,30.35343,-89.62687,3.76,217.6,222,27,51.1,88,82,47, 0x0,27.4,19.7,58,81,37, 0x0
4/22/2021,11:07:41,16,0.7,30.35342,-89.62689,3.78,218.8,223.3,27,51.2,88,82,47, 0x0,27.4,20.5,58,81,36, 0x0
4/22/2021,11:07:42,16,0.7,30.35341,-89.6269,3.77,219.8,224.1,26.9,50.5,88,83,47, 0x0,27.3,21.2,58,81,36, 0x0
4/22/2021,11:07:43,16,0.7,30.35339,-89.62692,3.79,220.7,225.2,26.9,51.8,88,83,47, 0x0,27.4,20.7,58,81,36, 0x0
4/22/2021,11:07:44,16,0.7,30.35338,-89.62693,3.77,221.8,225.8,27,50.6,88,83,47, 0x0,27.3,22,58,81,36, 0x0
4/22/2021,11:07:45,16,0.7,30.35337,-89.62695,3.77,222.6,227,27,51.8,88,83,47, 0x0,27.4,20.4,58,81,36, 0x0
4/22/2021,11:07:46,16,0.6,30.35335,-89.62696,3.75,223,227.9,27,50.3,88,84,48, 0x0,27.3,22.3,58,80,35, 0x0
4/22/2021,11:07:47,16,0.6,30.35334,-89.62698,3.75,223.4,228.2,27,50.4,88,84,48, 0x0,27.3,22.8,58,80,35, 0x0
4/22/2021,11:07:48,16,0.6,30.35333,-89.627,3.76,223.8,228.4,26.9,50.5,88,84,48, 0x0,27.3,23.1,58,80,35, 0x0
4/22/2021,11:07:49,16,0.6,30.35332,-89.62701,3.78,223.9,228.5,27,50.8,88,84,48, 0x0,27.3,23.4,58,80,35, 0x0
4/22/2021,11:07:50,16,0.6,30.35331,-89.62703,3.78,224.1,228.8,27,50.9,88,84,48, 0x0,27.3,23.3,58,80,35, 0x0
4/22/2021,11:07:51,16,0.6,30.35329,-89.62704,3.77,224.2,228.8,26.9,50.7,88,84,48, 0x0,27.3,23.6,58,80,35, 0x0
4/22/2021,11:07:52,16,0.6,30.35328,-89.62706,3.79,224.2,228.6,27,50.8,88,85,48, 0x0,27.3,23.6,58,80,34, 0x0
4/22/2021,11:07:53,16,0.6,30.35327,-89.62708,3.78,224.3,228.7,26.9,51.5,88,84,48, 0x0,27.3,23.2,58,80,34, 0x0
4/22/2021,11:07:55,16,0.6,30.35326,-89.62709,3.76,224.3,228.4,27,50.7,88,85,48, 0x0,27.3,23.7,58,79,34, 0x0
4/22/2021,11:07:56,16,0.6,30.35324,-89.62711,3.8,224.4,228.5,26.9,50.3,88,85,49, 0x0,27.3,23.5,58,79,34, 0x0
4/22/2021,11:07:57,16,0.6,30.35323,-89.62712,3.81,224.5,228.6,26.9,50.2,88,85,49, 0x0,27.3,23.7,58,79,34, 0x0
4/22/2021,11:07:58,16,0.6,30.35322,-89.62714,3.84,224.7,228.7,26.9,51.2,88,85,49, 0x0,27.3,22.8,58,79,34, 0x0
4/22/2021,11:07:59,16,0.6,30.35321,-89.62716,3.84,224.8,228.7,27,51,88,85,49, 0x0,27.3,23.1,58,79,34, 0x0
4/22/2021,11:08:00,16,0.6,30.3532,-89.62717,3.85,224.8,228.9,26.9,51.9,88,85,49, 0x0,27.3,23.1,58,79,34, 0x0
4/22/2021,11:08:01,16,0.6,30.35318,-89.62719,3.83,225.2,229.4,27,51,88,86,49, 0x0,27.3,22.2,58,79,33, 0x0
4/22/2021,11:08:02,16,0.6,30.35317,-89.62721,3.84,225.2,229.5,27,51.4,88,86,49, 0x0,27.3,24.2,58,79,33, 0x0
4/22/2021,11:08:03,16,0.6,30.35316,-89.62722,3.83,225.1,229.5,27,51.6,88,86,49, 0x0,27.3,24.2,58,79,33, 0x0
4/22/2021,11:08:04,16,0.6,30.35315,-89.62724,3.8,225.1,229.6,26.9,50.7,88,86,49, 0x0,27.3,23.8,58,79,33, 0x0
4/22/2021,11:08:05,16,0.6,30.35314,-89.62726,3.82,225.3,229.9,26.9,50.7,88,86,49, 0x0,27.3,23.3,58,79,33, 0x0
4/22/2021,11:08:06,16,0.6,30.35312,-89.62727,3.81,225.1,230.6,27,50.6,88,86,49, 0x0,27.3,23.9,58,79,33, 0x0
4/22/2021,11:08:07,16,0.6,30.35311,-89.62729,3.81,225.2,230.5,27,51.9,88,87,49, 0x0,27.3,24.1,58,78,33, 0x0
4/22/2021,11:08:08,16,0.6,30.3531,-89.62731,3.8,225.2,230.5,27,51.3,88,87,49, 0x0,27.3,23.9,58,78,33, 0x0
4/22/2021,11:08:09,16,0.6,30.35309,-89.62732,3.78,225.2,229.9,26.9,51.3,88,87,50, 0x0,27.3,24.6,58,78,33, 0x0
4/22/2021,11:08:10,16,0.6,30.35308,-89.62734,3.75,225,229.2,27,50.2,88,87,49, 0x0,27.3,24.2,58,78,33, 0x0
4/22/2021,11:08:11,16,0.6,30.35307,-89.62735,3.79,224.8,228.9,27,50.5,88,88,49, 0x0,27.3,24.3,58,78,33, 0x0
4/22/2021,11:08:12,16,0.6,30.35305,-89.62737,3.77,225,229.7,26.9,50.6,88,88,49, 0x0,27.3,24.5,58,78,33, 0x0
4/22/2021,11:08:13,16,0.6,30.35304,-89.62739,3.76,225.1,230.1,27,50.9,88,88,50, 0x0,27.3,24.1,58,78,33, 0x0
4/22/2021,11:08:15,16,0.6,30.35303,-89.6274,3.77,225.1,230.2,27,52.3,88,88,50, 0x0,27.3,24.3,58,78,33, 0x0
4/22/2021,11:08:16,16,0.6,30.35302,-89.62742,3.81,225.2,229.6,26.9,51.3,88,88,50, 0x0,27.3,24.6,58,78,33, 0x0
4/22/2021,11:08:17,16,0.6,30.353,-89.62744,3.81,225.4,230.4,27,50,88,88,49, 0x0,27.3,24.1,58,78,33, 0x0
4/22/2021,11:08:18,16,0.6,30.35299,-89.62745,3.83,225.5,230.5,26.9,50.8,88,88,50, 0x0,27.3,24.9,58,78,33, 0x0
4/22/2021,11:08:19,16,0.6,30.35298,-89.62747,3.81,225.4,230.5,26.9,51.8,88,89,50, 0x0,27.3,24.1,58,78,33, 0x0
4/22/2021,11:08:20,16,0.6,30.35297,-89.62749,3.79,225.6,230.6,26.9,50.6,88,88,50, 0x0,27.3,24.7,58,78,33, 0x0
4/22/2021,11:08:21,16,0.6,30.35296,-89.6275,3.82,225.7,230.3,27,50.3,88,89,50, 0x0,27.3,25.1,58,78,33, 0x0
4/22/2021,11:08:22,16,0.6,30.35295,-89.62752,3.79,225.6,230.3,26.9,50.5,88,89,50, 0x0,27.3,23.4,58,77,33, 0x0
4/22/2021,11:08:23,16,0.6,30.35293,-89.62753,3.81,225.6,230.5,26.9,51.1,88,89,50, 0x0,27.3,25.1,58,77,33, 0x0
4/22/2021,11:08:24,16,0.6,30.35292,-89.62755,3.78,225.7,230.4,26.9,51.1,88,89,50, 0x0,27.3,24.1,58,77,33, 0x0
4/22/2021,11:08:25,16,0.6,30.35291,-89.62757,3.81,225.6,230.5,27,50.6,88,89,50, 0x0,27.3,25.7,58,77,33, 0x0
4/22/2021,11:08:26,16,0.6,30.3529,-89.62758,3.8,225.7,230.5,26.9,51.7,88,89,50, 0x0,27.3,24.1,58,77,33, 0x0
4/22/2021,11:08:27,16,0.6,30.35289,-89.6276,3.73,225.5,230.2,26.9,51.6,88,89,50, 0x0,27.3,25.1,58,77,33, 0x0
4/22/2021,11:08:28,16,0.6,30.35287,-89.62762,3.85,225.7,230.3,26.9,49.9,88,90,50, 0x0,27.3,25.2,58,77,33, 0x0
4/22/2021,11:08:29,16,0.6,30.35286,-89.62763,3.76,225.7,231.3,26.9,50.8,88,90,50, 0x0,27.3,25.4,58,77,33, 0x0
4/22/2021,11:08:30,16,0.6,30.35285,-89.62765,3.83,225.7,230.4,26.9,50.3,88,90,50, 0x0,27.3,25.7,58,77,32, 0x0
4/22/2021,11:08:31,16,0.6,30.35284,-89.62767,3.84,225.7,230,26.9,52,88,90,50, 0x0,27.3,24,58,77,33, 0x0
4/22/2021,11:08:32,16,0.6,30.35283,-89.62768,3.76,225.8,230.4,26.9,50.3,88,90,50, 0x0,27.3,25.2,58,77,33, 0x0
4/22/2021,11:08:33,16,0.6,30.35281,-89.6277,3.84,226,229.9,26.9,50.2,88,90,50, 0x0,27.3,24.4,58,77,33, 0x0
4/22/2021,11:08:35,16,0.6,30.3528,-89.62772,3.81,226,230.2,26.9,52.4,88,91,50, 0x0,27.3,26.4,58,77,33, 0x0
4/22/2021,11:08:36,16,0.6,30.35279,-89.62773,3.74,225.9,230.9,26.9,51.9,88,91,50, 0x0,27.3,23.5,58,77,32, 0x0
4/22/2021,11:08:37,16,0.6,30.35278,-89.62775,3.84,225.9,230.7,26.9,51.7,88,91,50, 0x0,27.3,25.2,58,77,32, 0x0
